Time,gas_type,Gas concentration (ppb)
"Mar 17, 2020, 8 AM",BENZ,0.12378774583339691
"Mar 17, 2020, 8 AM",TOL,0.007693898631259799
"Mar 17, 2020, 9 AM",ETHB,0.015085392961433778
"Mar 17, 2020, 9 AM",PMXY,0.0032886408541041114
"Mar 17, 2020, 9 AM",OXY,0.006277706753462553
"Mar 17, 2020, 9 AM",TOL,0.012161453797792396
"Mar 17, 2020, 9 AM",BENZ,0.17355858286221823
"Mar 17, 2020, 10 AM",TOL,0.02193289576098323
"Mar 17, 2020, 10 AM",OXY,0.00775804176616172
"Mar 17, 2020, 10 AM",BENZ,0.4288061857223511
"Mar 17, 2020, 10 AM",PMXY,0.004032225707002605
"Mar 17, 2020, 10 AM",ETHB,0.006736257074711223
"Mar 17, 2020, 11 AM",TOL,0.030814956796045106
"Mar 17, 2020, 11 AM",OXY,0.010671297883770118
"Mar 17, 2020, 11 AM",BENZ,0.2865788737932841
"Mar 17, 2020, 11 AM",PMXY,0.00346293393522501
"Mar 17, 2020, 11 AM",ETHB,0.014162275629738966
"Mar 17, 2020, 12 PM",TOL,0.025483159658809502
"Mar 17, 2020, 12 PM",OXY,0.0055729087519769864
"Mar 17, 2020, 12 PM",PMXY,0.003501472199180474
"Mar 17, 2020, 12 PM",ETHB,0.01189015875570476
"Mar 17, 2020, 1 PM",TOL,0.04443788264567653
"Mar 17, 2020, 1 PM",ETHB,0.022082739238006372
"Mar 17, 2020, 1 PM",OXY,0.012573885265737772
"Mar 17, 2020, 1 PM",PMXY,0.0034468601224943995
"Mar 17, 2020, 2 PM",ETHB,0.010053462659319242
"Mar 17, 2020, 2 PM",OXY,0.00938137418900927
"Mar 17, 2020, 2 PM",TOL,0.12139601136247317
"Mar 17, 2020, 2 PM",PMXY,0.0031824895704630762
"Mar 17, 2020, 3 PM",ETHB,0.010164477202730874
"Mar 17, 2020, 3 PM",OXY,0.008907777606509626
"Mar 17, 2020, 3 PM",PMXY,0.004186814612088104
"Mar 17, 2020, 3 PM",TOL,0.07088471832685173
"Mar 17, 2020, 4 PM",ETHB,0.011409558375210812
"Mar 17, 2020, 4 PM",OXY,0.011623191274702549
"Mar 17, 2020, 4 PM",PMXY,0.006146681203972548
"Mar 17, 2020, 4 PM",TOL,0.05975985565843681
"Mar 17, 2020, 5 PM",ETHB,0.011415270855650306
"Mar 17, 2020, 5 PM",OXY,0.008667198475450277
"Mar 17, 2020, 5 PM",PMXY,0.004101083904970437
"Mar 17, 2020, 5 PM",TOL,0.01994918950367719
"Mar 17, 2020, 6 PM",ETHB,0.008045497699640691
"Mar 17, 2020, 6 PM",OXY,0.006916803676479806
"Mar 17, 2020, 6 PM",PMXY,0.004236307155224495
"Mar 17, 2020, 6 PM",TOL,0.03732619209525486
"Mar 17, 2020, 7 PM",PMXY,0.0022206140274647623
"Mar 17, 2020, 7 PM",OXY,0.010628683987306431
"Mar 17, 2020, 7 PM",BENZ,0.17962274886667728
"Mar 17, 2020, 7 PM",TOL,0.023929032885159057
"Mar 17, 2020, 7 PM",ETHB,0.009497747717735669
"Mar 17, 2020, 8 PM",PMXY,0.003884891610747824
"Mar 17, 2020, 8 PM",BENZ,0.2951451713840167
"Mar 17, 2020, 8 PM",OXY,0.006583180317344765
"Mar 17, 2020, 8 PM",TOL,0.00728542055003345
"Mar 17, 2020, 8 PM",ETHB,0.010214309285705289
"Mar 17, 2020, 9 PM",PMXY,0.0035272110059546926
"Mar 17, 2020, 9 PM",BENZ,0.35971996436516446
"Mar 17, 2020, 9 PM",OXY,0.011390433258687457
"Mar 17, 2020, 9 PM",ETHB,0.008818369203557571
"Mar 17, 2020, 9 PM",TOL,0.010341582897429666
"Mar 17, 2020, 10 PM",BENZ,0.30111750463644665
"Mar 17, 2020, 10 PM",PMXY,0.0026850863553894064
"Mar 17, 2020, 10 PM",OXY,0.008551555084219823
"Mar 17, 2020, 10 PM",ETHB,0.009019385014350215
"Mar 17, 2020, 10 PM",TOL,0.0060588790802285075
"Mar 17, 2020, 11 PM",BENZ,0.22607735296090445
"Mar 17, 2020, 11 PM",ETHB,0.007276902130494515
"Mar 17, 2020, 11 PM",PMXY,0.003009699828301867
"Mar 17, 2020, 11 PM",OXY,0.010708909869814912
"Mar 17, 2020, 11 PM",TOL,0.00766419464101394
"Mar 18, 2020, 12 AM",BENZ,0.28923414399226505
"Mar 18, 2020, 12 AM",OXY,0.007936181966215372
"Mar 18, 2020, 12 AM",TOL,0.018074280116707087
"Mar 18, 2020, 12 AM",ETHB,0.00972292956430465
"Mar 18, 2020, 12 AM",PMXY,0.002672641984342287
"Mar 18, 2020, 1 AM",BENZ,0.15010433147350946
"Mar 18, 2020, 1 AM",PMXY,0.004728040114666025
"Mar 18, 2020, 1 AM",OXY,0.006328667281195521
"Mar 18, 2020, 1 AM",TOL,0.014592556050047278
"Mar 18, 2020, 1 AM",ETHB,0.008169835743804773
"Mar 18, 2020, 2 AM",BENZ,0.2280934825539589
"Mar 18, 2020, 2 AM",PMXY,0.0044062256735439105
"Mar 18, 2020, 2 AM",OXY,0.008802540833130479
"Mar 18, 2020, 2 AM",TOL,0.009214752567155907
"Mar 18, 2020, 2 AM",ETHB,0.007655585010070354
"Mar 18, 2020, 3 AM",BENZ,0.19461366285880408
"Mar 18, 2020, 3 AM",PMXY,0.004442171193659306
"Mar 18, 2020, 3 AM",OXY,0.012821539305150509
"Mar 18, 2020, 3 AM",TOL,0.0035636399406939745
"Mar 18, 2020, 3 AM",ETHB,0.006849793212798734
"Mar 18, 2020, 4 AM",BENZ,0.19136897971232733
"Mar 18, 2020, 4 AM",PMXY,0.003129770077066496
"Mar 18, 2020, 4 AM",OXY,0.009973309085970479
"Mar 18, 2020, 4 AM",TOL,0.010605128215891975
"Mar 18, 2020, 4 AM",ETHB,0.008505698626062699
"Mar 18, 2020, 5 AM",TOL,0.013200260000303388
"Mar 18, 2020, 5 AM",ETHB,0.012639954996605715
"Mar 18, 2020, 5 AM",BENZ,0.09948542937636376
"Mar 18, 2020, 5 AM",PMXY,0.005165805613311629
"Mar 18, 2020, 5 AM",OXY,0.008427598300234726
"Mar 18, 2020, 6 AM",BENZ,0.14695748127996922
"Mar 18, 2020, 6 AM",ETHB,0.006507333212842544
"Mar 18, 2020, 6 AM",TOL,0.017758135683834553
"Mar 18, 2020, 6 AM",PMXY,0.002215846247660617
"Mar 18, 2020, 6 AM",OXY,0.01058266389494141
"Mar 18, 2020, 7 AM",ETHB,0.0065012411602462334
"Mar 18, 2020, 7 AM",BENZ,0.14229571893811227
"Mar 18, 2020, 7 AM",TOL,0.01404067873954773
"Mar 18, 2020, 7 AM",PMXY,0.0037293870312472186
"Mar 18, 2020, 7 AM",OXY,0.007382328272797167
"Mar 18, 2020, 8 AM",ETHB,0.016895744095866878
"Mar 18, 2020, 8 AM",PMXY,0.002713660622248426
"Mar 18, 2020, 8 AM",OXY,0.011846132848101357
"Mar 18, 2020, 8 AM",TOL,0.00570268197528397
"Mar 18, 2020, 8 AM",BENZ,0.13723424226045608
"Mar 18, 2020, 9 AM",PMXY,0.003791800860199146
"Mar 18, 2020, 9 AM",BENZ,0.16958046083649
"Mar 18, 2020, 9 AM",OXY,0.007116227139097949
"Mar 18, 2020, 9 AM",TOL,0.010510999127291143
"Mar 18, 2020, 9 AM",ETHB,0.0065124970860779285
"Mar 18, 2020, 10 AM",PMXY,0.002704512521935006
"Mar 18, 2020, 10 AM",BENZ,0.6188291758298874
"Mar 18, 2020, 10 AM",TOL,0.011697476574530205
"Mar 18, 2020, 10 AM",OXY,0.00933357332057009
"Mar 18, 2020, 10 AM",ETHB,0.008888055570423603
"Mar 18, 2020, 11 AM",TOL,0.009058937216953685
"Mar 18, 2020, 11 AM",PMXY,0.00397614457566912
"Mar 18, 2020, 11 AM",OXY,0.0071466601608941955
"Mar 18, 2020, 11 AM",ETHB,0.017423344193957746
"Mar 18, 2020, 11 AM",BENZ,0.2739939704537392
"Mar 18, 2020, 12 PM",TOL,0.013638018708055219
"Mar 18, 2020, 12 PM",PMXY,0.0031420973440011344
"Mar 18, 2020, 12 PM",OXY,0.011513696692418307
"Mar 18, 2020, 12 PM",ETHB,0.013647927126536766
"Mar 18, 2020, 1 PM",PMXY,0.0031673012320728353
"Mar 18, 2020, 1 PM",TOL,0.011568433061862985
"Mar 18, 2020, 1 PM",ETHB,0.011795775421584645
"Mar 18, 2020, 1 PM",OXY,0.009314657654613256
"Mar 18, 2020, 2 PM",TOL,0.031641372479498386
"Mar 18, 2020, 2 PM",OXY,0.006579404347576201
"Mar 18, 2020, 2 PM",ETHB,0.011750843647557
"Mar 18, 2020, 2 PM",PMXY,0.002660560052997122
"Mar 18, 2020, 3 PM",BENZ,0.03818174824118614
"Mar 18, 2020, 3 PM",OXY,0.0129917337714384
"Mar 18, 2020, 3 PM",TOL,0.027984868521646906
"Mar 18, 2020, 3 PM",ETHB,0.022476343127588432
"Mar 18, 2020, 3 PM",PMXY,0.005983776509917031
"Mar 18, 2020, 4 PM",OXY,0.011405554289619127
"Mar 18, 2020, 4 PM",BENZ,0.1313253492116928
"Mar 18, 2020, 4 PM",TOL,0.04098164212579528
"Mar 18, 2020, 4 PM",ETHB,0.011689082253724337
"Mar 18, 2020, 4 PM",PMXY,0.0040595286021319526
"Mar 18, 2020, 5 PM",OXY,0.009791393880732358
"Mar 18, 2020, 5 PM",ETHB,0.01040288268510873
"Mar 18, 2020, 5 PM",PMXY,0.00453006677950422
"Mar 18, 2020, 5 PM",TOL,0.028254726125548284
"Mar 18, 2020, 6 PM",PMXY,0.003564640646800399
"Mar 18, 2020, 6 PM",TOL,0.006576306419447064
"Mar 18, 2020, 6 PM",ETHB,0.006060163878525297
"Mar 18, 2020, 6 PM",OXY,0.01069434522651136
"Mar 18, 2020, 7 PM",PMXY,0.0041373008280061185
"Mar 18, 2020, 7 PM",OXY,0.0045869054544406635
"Mar 18, 2020, 7 PM",ETHB,0.010349895766315361
"Mar 18, 2020, 7 PM",TOL,0.012559896645446619
"Mar 18, 2020, 7 PM",BENZ,0.4342652087410291
"Mar 18, 2020, 8 PM",ETHB,0.006815596988114218
"Mar 18, 2020, 8 PM",TOL,0.007392119965516031
"Mar 18, 2020, 8 PM",BENZ,0.5212265799442927
"Mar 18, 2020, 8 PM",OXY,0.012897062387006978
"Mar 18, 2020, 8 PM",PMXY,0.003263243163625399
"Mar 18, 2020, 9 PM",PMXY,0.0050829360843636096
"Mar 18, 2020, 9 PM",OXY,0.008725469078247746
"Mar 18, 2020, 9 PM",ETHB,0.009293558076024055
"Mar 18, 2020, 9 PM",TOL,0.01040696531223754
"Mar 18, 2020, 9 PM",BENZ,0.2772843986749649
"Mar 18, 2020, 10 PM",OXY,0.006671720611241956
"Mar 18, 2020, 10 PM",BENZ,0.2241121797511975
"Mar 18, 2020, 10 PM",PMXY,0.0037664929598880312
"Mar 18, 2020, 10 PM",ETHB,0.011447965788344542
"Mar 18, 2020, 10 PM",TOL,0.009639441928205391
"Mar 18, 2020, 11 PM",BENZ,0.223996269206206
"Mar 18, 2020, 11 PM",PMXY,0.003930664601890991
"Mar 18, 2020, 11 PM",ETHB,0.008868359184513489
"Mar 18, 2020, 11 PM",OXY,0.006620837841182947
"Mar 18, 2020, 11 PM",TOL,0.006600796807712565
"Mar 19, 2020, 12 AM",BENZ,0.17657828330993652
"Mar 19, 2020, 12 AM",OXY,0.007170363057715197
"Mar 19, 2020, 12 AM",TOL,0.008213841375739625
"Mar 19, 2020, 12 AM",PMXY,0.005905130043781052
"Mar 19, 2020, 12 AM",ETHB,0.010516848279318461
"Mar 19, 2020, 1 AM",BENZ,0.10011885315179825
"Mar 19, 2020, 1 AM",PMXY,0.0048103520142224925
"Mar 19, 2020, 1 AM",OXY,0.008719310203256706
"Mar 19, 2020, 1 AM",ETHB,0.013050440388421217
"Mar 19, 2020, 1 AM",TOL,0.011564535709718863
"Mar 19, 2020, 2 AM",BENZ,0.1568023736278216
"Mar 19, 2020, 2 AM",TOL,0.006353444613826771
"Mar 19, 2020, 2 AM",PMXY,0.0037675929876665273
"Mar 19, 2020, 2 AM",OXY,0.0064139273793747025
"Mar 19, 2020, 2 AM",ETHB,0.015502060297876596
"Mar 19, 2020, 3 AM",BENZ,0.1528535559773445
"Mar 19, 2020, 3 AM",TOL,0.011112032341770828
"Mar 19, 2020, 3 AM",PMXY,0.004406326503764528
"Mar 19, 2020, 3 AM",OXY,0.006864961702376604
"Mar 19, 2020, 3 AM",ETHB,0.017367307174329955
"Mar 19, 2020, 4 AM",BENZ,0.18244198461373648
"Mar 19, 2020, 4 AM",TOL,0.0063640082177395625
"Mar 19, 2020, 4 AM",PMXY,0.002143178387389829
"Mar 19, 2020, 4 AM",OXY,0.006056703665914635
"Mar 19, 2020, 4 AM",ETHB,0.011098553737004599
"Mar 19, 2020, 5 AM",BENZ,0.17305042445659638
"Mar 19, 2020, 5 AM",TOL,0.010247848462313414
"Mar 19, 2020, 5 AM",PMXY,0.0024616922504113368
"Mar 19, 2020, 5 AM",OXY,0.010998263877506057
"Mar 19, 2020, 5 AM",ETHB,0.015108321366521219
"Mar 19, 2020, 6 AM",ETHB,0.011057652222613493
"Mar 19, 2020, 6 AM",PMXY,0.0037881653988733888
"Mar 19, 2020, 6 AM",TOL,0.010675707618550708
"Mar 19, 2020, 6 AM",BENZ,0.12182660251855851
"Mar 19, 2020, 6 AM",OXY,0.008946801807420949
"Mar 19, 2020, 7 AM",PMXY,0.002578064566478133
"Mar 19, 2020, 7 AM",TOL,0.01147157132315139
"Mar 19, 2020, 7 AM",BENZ,0.12870124292870364
"Mar 19, 2020, 7 AM",ETHB,0.012393708806484938
"Mar 19, 2020, 7 AM",OXY,0.008798234470305033
"Mar 19, 2020, 8 AM",ETHB,0.011670307168969885
"Mar 19, 2020, 8 AM",PMXY,0.0030942060984671116
"Mar 19, 2020, 8 AM",OXY,0.005579626866771529
"Mar 19, 2020, 8 AM",TOL,0.015505871425072352
"Mar 19, 2020, 8 AM",BENZ,0.1756954461336136
"Mar 19, 2020, 9 AM",ETHB,0.006644667630704741
"Mar 19, 2020, 9 AM",PMXY,0.002416581225891908
"Mar 19, 2020, 9 AM",OXY,0.007179418811574578
"Mar 19, 2020, 9 AM",TOL,0.009780724610512456
"Mar 19, 2020, 9 AM",BENZ,0.3200520121802886
"Mar 19, 2020, 10 AM",BENZ,0.40946583077311516
"Mar 19, 2020, 10 AM",PMXY,0.0034155740577261895
"Mar 19, 2020, 10 AM",TOL,0.009768338330710927
"Mar 19, 2020, 10 AM",OXY,0.016620927304029465
"Mar 19, 2020, 10 AM",ETHB,0.02617905125953257
"Mar 19, 2020, 11 AM",PMXY,0.004164277381884555
"Mar 19, 2020, 11 AM",BENZ,0.09282696805894375
"Mar 19, 2020, 11 AM",TOL,0.010934515895011524
"Mar 19, 2020, 11 AM",OXY,0.006510870259565611
"Mar 19, 2020, 11 AM",ETHB,0.008856141900954148
"Mar 19, 2020, 12 PM",PMXY,0.00459987511082242
"Mar 19, 2020, 12 PM",OXY,0.011481748816246787
"Mar 19, 2020, 12 PM",TOL,0.013381007981176177
"Mar 19, 2020, 12 PM",ETHB,0.013327641179785132
"Mar 19, 2020, 12 PM",BENZ,0.05932098068296909
"Mar 19, 2020, 1 PM",TOL,0.01312787908439835
"Mar 19, 2020, 1 PM",ETHB,0.011617936038722595
"Mar 19, 2020, 1 PM",BENZ,0.09261454641819
"Mar 19, 2020, 1 PM",PMXY,0.002719405514653772
"Mar 19, 2020, 1 PM",OXY,0.013207654240735186
"Mar 19, 2020, 2 PM",ETHB,0.006848721027684708
"Mar 19, 2020, 2 PM",TOL,0.008978782376895348
"Mar 19, 2020, 2 PM",PMXY,0.0024880134345342717
"Mar 19, 2020, 2 PM",BENZ,0.04432763159275055
"Mar 19, 2020, 2 PM",OXY,0.007171116420067847
"Mar 19, 2020, 3 PM",ETHB,0.016580569757414714
"Mar 19, 2020, 3 PM",TOL,0.013043900735543243
"Mar 19, 2020, 3 PM",PMXY,0.004141697053065789
"Mar 19, 2020, 3 PM",BENZ,0.084739550948143
"Mar 19, 2020, 3 PM",OXY,0.011288731533568352
"Mar 19, 2020, 4 PM",OXY,0.010967078832133362
"Mar 19, 2020, 4 PM",BENZ,1.030195713043213
"Mar 19, 2020, 4 PM",TOL,0.012636479378367463
"Mar 19, 2020, 4 PM",ETHB,0.009686227810258666
"Mar 19, 2020, 4 PM",PMXY,0.0030678027930359044
"Mar 19, 2020, 5 PM",OXY,0.009956762349853912
"Mar 19, 2020, 5 PM",PMXY,0.005090798833407462
"Mar 19, 2020, 5 PM",TOL,0.015981329139322042
"Mar 19, 2020, 5 PM",ETHB,0.012353541213087738
"Mar 19, 2020, 6 PM",BENZ,0.5969573557376862
"Mar 19, 2020, 6 PM",PMXY,0.005390650825574994
"Mar 19, 2020, 6 PM",OXY,0.013424520807651183
"Mar 19, 2020, 6 PM",TOL,0.011956575966905802
"Mar 19, 2020, 6 PM",ETHB,0.010294417734257877
"Mar 19, 2020, 7 PM",BENZ,0.4455534319082896
"Mar 19, 2020, 7 PM",PMXY,0.001461609688703902
"Mar 19, 2020, 7 PM",TOL,0.010893831184754768
"Mar 19, 2020, 7 PM",ETHB,0.008548067727436623
"Mar 19, 2020, 7 PM",OXY,0.0054497636544207735
"Mar 19, 2020, 8 PM",BENZ,0.22956895579894385
"Mar 19, 2020, 8 PM",PMXY,0.004318211421680947
"Mar 19, 2020, 8 PM",TOL,0.008040415627571443
"Mar 19, 2020, 8 PM",ETHB,0.01544844409606109
"Mar 19, 2020, 8 PM",OXY,0.007645045300402368
"Mar 19, 2020, 9 PM",BENZ,0.10358632355928421
"Mar 19, 2020, 9 PM",PMXY,0.007780900535484155
"Mar 19, 2020, 9 PM",TOL,0.0070024563174229115
"Mar 19, 2020, 9 PM",ETHB,0.008964937801162401
"Mar 19, 2020, 9 PM",OXY,0.009477345738559961
"Mar 19, 2020, 10 PM",TOL,0.006190502744478484
"Mar 19, 2020, 10 PM",PMXY,0.003353607520693913
"Mar 19, 2020, 10 PM",OXY,0.00828968349378556
"Mar 19, 2020, 10 PM",ETHB,0.010626461900149783
"Mar 19, 2020, 10 PM",BENZ,0.14254700168967246
"Mar 19, 2020, 11 PM",OXY,0.01210754169151187
"Mar 19, 2020, 11 PM",ETHB,0.010090971505269409
"Mar 19, 2020, 11 PM",BENZ,0.0912821926176548
"Mar 19, 2020, 11 PM",PMXY,0.0050453423289582135
"Mar 19, 2020, 11 PM",TOL,0.007112719817087054
"Mar 20, 2020, 12 AM",BENZ,0.08359742723405361
"Mar 20, 2020, 12 AM",ETHB,0.012645013785610596
"Mar 20, 2020, 12 AM",OXY,0.01423300534952432
"Mar 20, 2020, 12 AM",PMXY,0.0036397949249173203
"Mar 20, 2020, 12 AM",TOL,0.008442054580276212
"Mar 20, 2020, 1 AM",TOL,0.007678602666904529
"Mar 20, 2020, 1 AM",PMXY,0.0029786727003132305
"Mar 20, 2020, 1 AM",OXY,0.008569705625995993
"Mar 20, 2020, 1 AM",BENZ,0.11630318239331246
"Mar 20, 2020, 1 AM",ETHB,0.01177447335794568
"Mar 20, 2020, 2 AM",TOL,0.007896885469866296
"Mar 20, 2020, 2 AM",PMXY,0.005805131727053474
"Mar 20, 2020, 2 AM",OXY,0.006826464979288478
"Mar 20, 2020, 2 AM",BENZ,0.1653603296726942
"Mar 20, 2020, 2 AM",ETHB,0.007911310996860266
"Mar 20, 2020, 3 AM",TOL,0.005867988530856867
"Mar 20, 2020, 3 AM",PMXY,0.0019523086084518582
"Mar 20, 2020, 3 AM",BENZ,0.12646990716457368
"Mar 20, 2020, 3 AM",OXY,0.010039468780936053
"Mar 20, 2020, 3 AM",ETHB,0.013471257135582467
"Mar 20, 2020, 4 AM",TOL,0.01425138566022118
"Mar 20, 2020, 4 AM",BENZ,0.07545714043080806
"Mar 20, 2020, 4 AM",PMXY,0.0038878676714375615
"Mar 20, 2020, 4 AM",OXY,0.010123843637605509
"Mar 20, 2020, 4 AM",ETHB,0.01658407784998417
"Mar 20, 2020, 5 AM",TOL,0.012436168966814876
"Mar 20, 2020, 5 AM",BENZ,0.07661746069788933
"Mar 20, 2020, 5 AM",PMXY,0.002707177928338448
"Mar 20, 2020, 5 AM",OXY,0.0132935824804008
"Mar 20, 2020, 5 AM",ETHB,0.011700203952689966
"Mar 20, 2020, 6 AM",ETHB,0.007814141106791794
"Mar 20, 2020, 6 AM",TOL,0.006965368151819955
"Mar 20, 2020, 6 AM",BENZ,0.09154954428474109
"Mar 20, 2020, 6 AM",PMXY,0.0034220657350185015
"Mar 20, 2020, 6 AM",OXY,0.008345235139131546
"Mar 20, 2020, 7 AM",ETHB,0.024170522422840197
"Mar 20, 2020, 7 AM",TOL,0.006852850201539695
"Mar 20, 2020, 7 AM",BENZ,0.07196649412314098
"Mar 20, 2020, 7 AM",PMXY,0.003233311348594725
"Mar 20, 2020, 7 AM",OXY,0.00722669164921778
"Mar 20, 2020, 8 AM",ETHB,0.01487803979155918
"Mar 20, 2020, 8 AM",TOL,0.0059545736682290835
"Mar 20, 2020, 8 AM",BENZ,0.11549992859363556
"Mar 20, 2020, 8 AM",PMXY,0.0038817588162298002
"Mar 20, 2020, 8 AM",OXY,0.0059306919962788624
"Mar 20, 2020, 9 AM",BENZ,0.057491861283779144
"Mar 20, 2020, 9 AM",TOL,0.010408113768789917
"Mar 20, 2020, 9 AM",ETHB,0.011754339328035712
"Mar 20, 2020, 9 AM",OXY,0.003952871581229071
"Mar 20, 2020, 9 AM",PMXY,0.002743547559172536
"Mar 20, 2020, 10 AM",TOL,0.010040718829259276
"Mar 20, 2020, 10 AM",ETHB,0.01463245105696842
"Mar 20, 2020, 10 AM",BENZ,0.08290000756581624
"Mar 20, 2020, 10 AM",OXY,0.007168170452738802
"Mar 20, 2020, 10 AM",PMXY,0.005099527188576758
"Mar 20, 2020, 11 AM",TOL,0.010970203050722679
"Mar 20, 2020, 11 AM",ETHB,0.014352041102635363
"Mar 20, 2020, 11 AM",BENZ,0.1822858966886997
"Mar 20, 2020, 11 AM",OXY,0.007885611693685254
"Mar 20, 2020, 11 AM",PMXY,0.003843502937039981
"Mar 20, 2020, 12 PM",TOL,0.005125754280015826
"Mar 20, 2020, 12 PM",ETHB,0.0072644691487463815
"Mar 20, 2020, 12 PM",PMXY,0.002904165245126933
"Mar 20, 2020, 12 PM",OXY,0.010699042836980274
"Mar 20, 2020, 12 PM",BENZ,0.05933453515172005
"Mar 20, 2020, 1 PM",TOL,0.005324005789589137
"Mar 20, 2020, 1 PM",ETHB,0.010917607073982557
"Mar 20, 2020, 1 PM",BENZ,0.0864880122244358
"Mar 20, 2020, 1 PM",OXY,0.009704172766457
"Mar 20, 2020, 1 PM",PMXY,0.002304463181644678
"Mar 20, 2020, 2 PM",TOL,0.01019210919427375
"Mar 20, 2020, 2 PM",ETHB,0.006607500021345913
"Mar 20, 2020, 2 PM",BENZ,0.08906406816095114
"Mar 20, 2020, 2 PM",PMXY,0.003354431828483939
"Mar 20, 2020, 2 PM",OXY,0.013358146883547306
"Mar 20, 2020, 3 PM",TOL,0.006706043903250247
"Mar 20, 2020, 3 PM",PMXY,0.0025610199372749776
"Mar 20, 2020, 3 PM",BENZ,0.1455545499920845
"Mar 20, 2020, 3 PM",ETHB,0.008101385474825898
"Mar 20, 2020, 3 PM",OXY,0.010092041513416916
"Mar 20, 2020, 4 PM",PMXY,0.0054631389599914355
"Mar 20, 2020, 4 PM",TOL,0.010129240496704975
"Mar 20, 2020, 4 PM",BENZ,0.0922941816970706
"Mar 20, 2020, 4 PM",OXY,0.005250002856579765
"Mar 20, 2020, 4 PM",ETHB,0.012785074766725302
"Mar 20, 2020, 5 PM",ETHB,0.007794933393597603
"Mar 20, 2020, 5 PM",OXY,0.00924322179829081
"Mar 20, 2020, 5 PM",BENZ,0.11660057678818703
"Mar 20, 2020, 5 PM",PMXY,0.0027117733795118206
"Mar 20, 2020, 5 PM",TOL,0.011940602445974946
"Mar 20, 2020, 6 PM",ETHB,0.011349575710482895
"Mar 20, 2020, 6 PM",PMXY,0.004825131928858657
"Mar 20, 2020, 6 PM",TOL,0.017133602329219382
"Mar 20, 2020, 6 PM",BENZ,0.3165232837200165
"Mar 20, 2020, 6 PM",OXY,0.008652654932423806
"Mar 20, 2020, 7 PM",PMXY,0.004765216493979096
"Mar 20, 2020, 7 PM",ETHB,0.006695993652101606
"Mar 20, 2020, 7 PM",BENZ,0.10087064132094384
"Mar 20, 2020, 7 PM",OXY,0.012676967152704796
"Mar 20, 2020, 7 PM",TOL,0.0047780363432442146
"Mar 20, 2020, 8 PM",PMXY,0.003608921426348388
"Mar 20, 2020, 8 PM",ETHB,0.016371447981024783
"Mar 20, 2020, 8 PM",OXY,0.011089898723488053
"Mar 20, 2020, 8 PM",BENZ,0.1669298199315866
"Mar 20, 2020, 8 PM",TOL,0.013830788239526251
"Mar 20, 2020, 9 PM",PMXY,0.003972297417931259
"Mar 20, 2020, 9 PM",ETHB,0.01958881240958969
"Mar 20, 2020, 9 PM",OXY,0.0042450682376511395
"Mar 20, 2020, 9 PM",BENZ,0.1631037841240565
"Mar 20, 2020, 9 PM",TOL,0.016527552002420027
"Mar 20, 2020, 10 PM",ETHB,0.011646124747737
"Mar 20, 2020, 10 PM",PMXY,0.0037876154189386093
"Mar 20, 2020, 10 PM",OXY,0.011732302218054732
"Mar 20, 2020, 10 PM",BENZ,0.13295215740799904
"Mar 20, 2020, 10 PM",TOL,0.010410857076446215
"Mar 20, 2020, 11 PM",PMXY,0.0047952576074749235
"Mar 20, 2020, 11 PM",OXY,0.012456465791910887
"Mar 20, 2020, 11 PM",BENZ,0.08247396722435951
"Mar 20, 2020, 11 PM",ETHB,0.010555812157690525
"Mar 20, 2020, 11 PM",TOL,0.012681138142943383
"Mar 21, 2020, 12 AM",BENZ,0.1967776119709015
"Mar 21, 2020, 12 AM",ETHB,0.006405813580689331
"Mar 21, 2020, 12 AM",PMXY,0.0020139492116868496
"Mar 21, 2020, 12 AM",OXY,0.007196410132261614
"Mar 21, 2020, 12 AM",TOL,0.008672122843563557
"Mar 21, 2020, 1 AM",BENZ,0.07267064414918423
"Mar 21, 2020, 1 AM",OXY,0.009816409587594015
"Mar 21, 2020, 1 AM",TOL,0.006660097286969956
"Mar 21, 2020, 1 AM",PMXY,0.00358626529175256
"Mar 21, 2020, 1 AM",ETHB,0.010539996238159282
"Mar 21, 2020, 2 AM",ETHB,0.012520127153644959
"Mar 21, 2020, 2 AM",OXY,0.00770394504070282
"Mar 21, 2020, 2 AM",TOL,0.008041647650922338
"Mar 21, 2020, 2 AM",BENZ,0.059655848890542984
"Mar 21, 2020, 2 AM",PMXY,0.0036944434007940194
"Mar 21, 2020, 3 AM",OXY,0.008319059231628975
"Mar 21, 2020, 3 AM",TOL,0.009558231492216388
"Mar 21, 2020, 3 AM",BENZ,0.06889718274275462
"Mar 21, 2020, 3 AM",ETHB,0.011319130503882965
"Mar 21, 2020, 3 AM",PMXY,0.0021398719206141927
"Mar 21, 2020, 4 AM",OXY,0.0073168657448453205
"Mar 21, 2020, 4 AM",TOL,0.004454930545762181
"Mar 21, 2020, 4 AM",BENZ,0.10293939337134361
"Mar 21, 2020, 4 AM",PMXY,0.003740407293662429
"Mar 21, 2020, 4 AM",ETHB,0.016265371271098655
"Mar 21, 2020, 5 AM",OXY,0.010685819201171398
"Mar 21, 2020, 5 AM",TOL,0.009736615155513087
"Mar 21, 2020, 5 AM",PMXY,0.0033165387770471475
"Mar 21, 2020, 5 AM",BENZ,0.11405445337295532
"Mar 21, 2020, 5 AM",ETHB,0.013618957406530777
"Mar 21, 2020, 6 AM",BENZ,0.13454540570576987
